begin_sha,end_sha,commits,additions,deletions,changed_files,total_time,begin_Dispensables,begin_Bloaters,begin_Change Preventers,begin_Couplers,begin_Object-Orientation Abusers,end_Dispensables,end_Bloaters,end_Change Preventers,end_Couplers,end_Object-Orientation Abusers,cluster,timedelta,formatted_duration
64ec833e2b68273edda5c39e673acd44a48c7419,e45f9b8333a0ccd605bdc3d18aa36282d4ba5859,29,524,0,5,3033698000000000,916,502.0,502.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,35 days 02:41:38,35 days 02:41:38
15fcb733c7b201f39cc83cd167fd220d766f5e1a,718f7309a82181f49678ea0b6388b4bfb84c77d6,4,3,3,2,1210164000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,14 days 00:09:24,14 days 00:09:24
4030265b0cc87efacc95a68976836cf2ca61be0a,a84baced7eb962bb4e61c65bde1974fd75774305,6,24,24,2,3733131000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,43 days 04:58:51,43 days 04:58:51
4030265b0cc87efacc95a68976836cf2ca61be0a,69695eabb73861d6d4dcf8286383c9a673844c37,10,100,18,3,1195927000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,13 days 20:12:07,13 days 20:12:07
1ff97328b7de88bc35c1665f1c90c0782b3cf7e2,0edb2ecfe4a1359f7f60a8e738680363fd10c9d8,6,1,1,1,2073109000000000,917,504.0,504.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0,23 days 23:51:49,23 days 23:51:49
4030265b0cc87efacc95a68976836cf2ca61be0a,286dffa8fa748ddbe32a7e842190e35401bcec2e,3,1,1,1,320463000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,3 days 17:01:03,3 days 17:01:03
8dbbb4eb5f933c94bec51752d00c731211ce42d0,4e364001ac752e8764d2b9c4d8b6880d3fb78135,1,19,648,4,2239648000000000,918,504.0,504.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0,25 days 22:07:28,25 days 22:07:28
5c2a39365aa8040dbe5bce6043af199ca1cf1d79,5b7f448a5353db7d7840f7a503a8e8a4908c759f,34,3843,220,29,3958890000000000,898,500.0,500.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0,45 days 19:41:30,45 days 19:41:30
4030265b0cc87efacc95a68976836cf2ca61be0a,15fcb733c7b201f39cc83cd167fd220d766f5e1a,1,1,1,1,386159000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,4 days 11:15:59,4 days 11:15:59
4030265b0cc87efacc95a68976836cf2ca61be0a,1ff97328b7de88bc35c1665f1c90c0782b3cf7e2,4,356,136,11,1645122000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,19 days 00:58:42,19 days 00:58:42
4030265b0cc87efacc95a68976836cf2ca61be0a,64ec833e2b68273edda5c39e673acd44a48c7419,10,1113,272,19,459756000000000,916,503.0,503.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,5 days 07:42:36,5 days 07:42:36
ab4288ccb8c8cbd593efaa14638665014af06b33,d9b92e7a3336c388867750d6445744b1c9d1fb7b,8,134,14,5,1223052000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,14 days 03:44:12,14 days 03:44:12
3d036f461bb1d06b3fe5249f7b4d90a074e0f339,ce418581a8b4533a47de741d543072903562a4c6,70,769,79,14,16344848000000000,1004,557.0,557.0,357.0,357.0,903.0,498.0,498.0,326.0,712.0,0,189 days 04:14:08,189 days 04:14:08
ab4288ccb8c8cbd593efaa14638665014af06b33,25dc26711595e57ef02a7b8b54d7f71774dbc09b,3,8,4,3,92405000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:40:05,1 days 01:40:05
b23901827fcbe27056c24f51f088ee6db2794a28,4a0132ed4b9f46fc46d1605be2a698551ed05f6a,3,816,4,9,673604000000000,917,508.0,508.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,7 days 19:06:44,7 days 19:06:44
ec9327de59215fd785f1cb3e838365a0a5f64b0a,4030265b0cc87efacc95a68976836cf2ca61be0a,4,111,36,6,194750000000000,1832,1010.0,1010.0,638.0,638.0,0.0,0.0,0.0,0.0,0.0,0,2 days 06:05:50,2 days 06:05:50
a8efd9e6a71813b159e7bbb1665413758096bc23,ec9327de59215fd785f1cb3e838365a0a5f64b0a,1,2,1,1,25911000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,0 days 07:11:51,0 days 07:11:51
a8efd9e6a71813b159e7bbb1665413758096bc23,3130b03846d7f2071d6e9e1a5aa60ef4ce0df4d0,2,15,14,1,802466000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,9 days 06:54:26,9 days 06:54:26
a8efd9e6a71813b159e7bbb1665413758096bc23,2ce64319a4c8ba5321f066a2b5a5c368477312eb,2,5,2,1,80546000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,0 days 22:22:26,0 days 22:22:26
a8efd9e6a71813b159e7bbb1665413758096bc23,3d3e9eaf00385f2d2b5050792e96092e07cc09d7,3,44,23,3,38540000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,0 days 10:42:20,0 days 10:42:20
492ae919a27c59f41ab658c5615863ecfc2425e6,a8efd9e6a71813b159e7bbb1665413758096bc23,2,40,1,2,248053000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,2 days 20:54:13,2 days 20:54:13
b7c13dba3cd1d797a44bcd416004e2e4985b6158,ab4288ccb8c8cbd593efaa14638665014af06b33,7,240,135,7,587292000000000,917,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,6 days 19:08:12,6 days 19:08:12
b7c13dba3cd1d797a44bcd416004e2e4985b6158,919e7755ab54dfaa4ce37e707656f170749d7bba,3,122,0,2,97964000000000,917,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,1 days 03:12:44,1 days 03:12:44
03dfa243ac835a69accee7656593fa4ff61f792d,6eb19a7710065cee1c969746a917fbd7f2c3c79f,29,2238,186,23,2675415000000000,944,518.0,518.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0,30 days 23:10:15,30 days 23:10:15
3dcd68ca3d3af41db2c6bcf3a9fb88a9bbe35d01,0a5fc405e52e91f0f1911b5f94d3f912dac8dce7,41,253,27,10,3739310000000000,914,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,43 days 06:41:50,43 days 06:41:50
ab4288ccb8c8cbd593efaa14638665014af06b33,e84aa4c4ea7e3d094630bb285afd2f4b38232426,8,376,408,15,875532000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,10 days 03:12:12,10 days 03:12:12
3dcd68ca3d3af41db2c6bcf3a9fb88a9bbe35d01,9d3bd022158647d9e9106186a2b3266c4942060f,1,1,0,1,1938570000000000,914,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,22 days 10:29:30,22 days 10:29:30
4261c1df0354a790f2b08e1a7fb456bf9febbe48,43caa56e18c4654cd3b58452152b14f3056c0376,5,97,25,4,15109513000000000,939,535.0,535.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,0,174 days 21:05:13,174 days 21:05:13
3dcd68ca3d3af41db2c6bcf3a9fb88a9bbe35d01,492ae919a27c59f41ab658c5615863ecfc2425e6,1,6,0,2,558940000000000,914,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,6 days 11:15:40,6 days 11:15:40
3dcd68ca3d3af41db2c6bcf3a9fb88a9bbe35d01,3e0cb27632de84123b3010b7ea7df76feed854e6,7,192,65,4,466997000000000,914,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,5 days 09:43:17,5 days 09:43:17
ab4288ccb8c8cbd593efaa14638665014af06b33,8f32c7e05a90ad45876dce6e65902f8ca7f7a1b0,9,369,530,22,1199169000000000,916,505.0,505.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,13 days 21:06:09,13 days 21:06:09
93ae1cfcd57fc05d2356b44baad0bdef53b7c149,b093984f16e84f694ae763eceaf3b8831827a5a6,1,1,1,1,599823000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,6 days 22:37:03,6 days 22:37:03
3dcd68ca3d3af41db2c6bcf3a9fb88a9bbe35d01,537bac88875f5f4b5fd47476aea105059dccbc76,4,25,3,2,455916000000000,914,506.0,506.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,5 days 06:38:36,5 days 06:38:36
9333f1e5bfff3baa2a19882363679cb0bbc0bbe1,e1f4548d35a4aa513b10168b3167c683a52004bf,1,5,1,1,4109000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,0 days 01:08:29,0 days 01:08:29
3cf882e93c554a28bfeac032789e3d0f511c6f3a,4f3e767b69374ad932683d7c6e67f99513be7b93,1,19,26,1,80330000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,0 days 22:18:50,0 days 22:18:50
3cf882e93c554a28bfeac032789e3d0f511c6f3a,1caf752269394734482285592e8a028ca3f6f9e0,1,3,2,1,64958000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,0 days 18:02:38,0 days 18:02:38
a828dba870495c7f4cc64c6bc4b50d1614958ce3,b7c13dba3cd1d797a44bcd416004e2e4985b6158,3,51,24,7,586969000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,6 days 19:02:49,6 days 19:02:49
a0b996651db1f21a624d6a27485c71f3f0c46ea8,2f757f628768225e35162385a4d0fe969267f57f,1,0,160,1,129569000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,1 days 11:59:29,1 days 11:59:29
59a795b2cc9aaf2dbf206893fbca3dd41ef05567,9333f1e5bfff3baa2a19882363679cb0bbc0bbe1,2,16,1,2,105257000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,1 days 05:14:17,1 days 05:14:17
8bb3d6e7affb097c0d8b5b2faef8266bf7c21495,59a795b2cc9aaf2dbf206893fbca3dd41ef05567,1,2,0,1,10277000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,0 days 02:51:17,0 days 02:51:17
3130b03846d7f2071d6e9e1a5aa60ef4ce0df4d0,f6f89a021cef6ee60cb5940cab20d681bdc90e5b,26,675,0,4,2848321000000000,916,502.0,502.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,32 days 23:12:01,32 days 23:12:01
df9ed54ba1235044fee73a7709b376b9dd44b213,5c18a5624f7f891da0bee219e9e8b8cd1281c479,1,55,1,7,89866000000000,1822,1014.0,1014.0,634.0,634.0,0.0,0.0,0.0,0.0,0.0,0,1 days 00:57:46,1 days 00:57:46
8bb3d6e7affb097c0d8b5b2faef8266bf7c21495,20c45aee396f2e104367bfb3370d85938febb766,3,2,1,1,147007000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,1 days 16:50:07,1 days 16:50:07
5ea8e6ab3f1103829314da102ac3342c57ab8b9f,df9ed54ba1235044fee73a7709b376b9dd44b213,1,4,0,1,48095000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 13:21:35,0 days 13:21:35
a1ba9eaa55bb795e165f3082da7d99d953c5688f,ac45a349ef0a18f5a5ac154a3a8f6a5cd66efdf0,1,15,11,3,1365000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 00:22:45,0 days 00:22:45
df9ed54ba1235044fee73a7709b376b9dd44b213,132bec2363b52626d9e895520b4e532af0b81c96,4,1,1,1,90882000000000,1822,1014.0,1014.0,634.0,634.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:14:42,1 days 01:14:42
a1ba9eaa55bb795e165f3082da7d99d953c5688f,48230b6fe09128024148e04b3deca01ceedf105a,6,264,12,7,310950000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,3 days 14:22:30,3 days 14:22:30
a1ba9eaa55bb795e165f3082da7d99d953c5688f,5ea8e6ab3f1103829314da102ac3342c57ab8b9f,2,1,3,1,25614000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 07:06:54,0 days 07:06:54
b2b19de090a27a17c29c3ad66e06a2b4aaccd779,a1ba9eaa55bb795e165f3082da7d99d953c5688f,2,7,2,1,95936000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,1 days 02:38:56,1 days 02:38:56
09a0b8e1b721c7484447b21ae92e05c2b9cd3df8,b23901827fcbe27056c24f51f088ee6db2794a28,27,903,101,35,1515331000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,17 days 12:55:31,17 days 12:55:31
b11c5f12f855a0620f764e3bd42ce7840db6791b,b2b19de090a27a17c29c3ad66e06a2b4aaccd779,1,59,73,9,50661000000000,914,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 14:04:21,0 days 14:04:21
20863d314881f7b0cf218a3967d841714f598d3b,8bb3d6e7affb097c0d8b5b2faef8266bf7c21495,2,95,88,17,311694000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,3 days 14:34:54,3 days 14:34:54
5d8573a970ed3237657bd62c5d27a92b98a6717a,20863d314881f7b0cf218a3967d841714f598d3b,2,27,14,4,33757000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 09:22:37,0 days 09:22:37
5d8573a970ed3237657bd62c5d27a92b98a6717a,9fc0f9801dad8ad6fd76a8a2363b1def98361dc5,1,1,1,1,183584000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,2 days 02:59:44,2 days 02:59:44
be2fe71d69ea1828d79359eebae019fe40bb282e,4fd698f05e634a83db365a73d66fccbaa7e86198,1,17,5,1,76426000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 21:13:46,0 days 21:13:46
be2fe71d69ea1828d79359eebae019fe40bb282e,749b5265030ff44910843a6566a15d6849fd9f59,1,1,1,1,48452000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 13:27:32,0 days 13:27:32
be2fe71d69ea1828d79359eebae019fe40bb282e,38c767fa5fb6273cac23e23984a782a80eb73670,4,35,2,4,78333000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 21:45:33,0 days 21:45:33
5c18a5624f7f891da0bee219e9e8b8cd1281c479,4585bbe89d4bb753ea4ea0f97f74c09f61502440,8,264,82,19,604119000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,6 days 23:48:39,6 days 23:48:39
be2fe71d69ea1828d79359eebae019fe40bb282e,01afc1ff33a5728aaca2aaebff3683bc59f721e6,1,21,0,2,93266000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:54:26,1 days 01:54:26
8b9d1a852bb6feb3e2626a78fd74559cd6d8b3f9,50e57f9af5a8835815fd54fb0d39279f40254889,16,714,197,19,17278455000000000,945,528.0,528.0,338.0,338.0,939.0,534.0,534.0,349.0,778.0,0,199 days 23:34:15,199 days 23:34:15
5f84fd1c9f35d82f2558b9c05dbe9c4d0b252900,a0b996651db1f21a624d6a27485c71f3f0c46ea8,3,1,1,1,514160000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,5 days 22:49:20,5 days 22:49:20
5f84fd1c9f35d82f2558b9c05dbe9c4d0b252900,5d8573a970ed3237657bd62c5d27a92b98a6717a,2,16,11,1,91165000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:19:25,1 days 01:19:25
e1f4548d35a4aa513b10168b3167c683a52004bf,93ae1cfcd57fc05d2356b44baad0bdef53b7c149,2,30,12,3,681750000000000,1822,1014.0,1014.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0,7 days 21:22:30,7 days 21:22:30
5f84fd1c9f35d82f2558b9c05dbe9c4d0b252900,be2fe71d69ea1828d79359eebae019fe40bb282e,7,45,8,3,111687000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,1 days 07:01:27,1 days 07:01:27
5adbef2135e3f14abfbb7816e2107b51d557a55e,ec3d55f6b5101476ef0d889a26b8fb9cf6e4d243,2,9,9,2,70803000000000,915,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0 days 19:40:03,0 days 19:40:03
5f84fd1c9f35d82f2558b9c05dbe9c4d0b252900,82b6441c6f92ed83abda7ff7b0304149d0a91ea1,3,7,2,1,247909000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,2 days 20:51:49,2 days 20:51:49
ec1e098694d019043f7340e06b54bfc57af6ed47,db1ea10645b7ec8b4aa23c7efef2c30ac4919025,5,35,4,3,15095371000000000,1874,1000.0,1000.0,680.0,680.0,792.0,444.0,444.0,280.0,639.0,0,174 days 17:09:31,174 days 17:09:31
5adbef2135e3f14abfbb7816e2107b51d557a55e,636d23615c872c4f49507f3c2492f5dea37570f6,2,101,4,3,252783000000000,915,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,2 days 22:13:03,2 days 22:13:03
5d8573a970ed3237657bd62c5d27a92b98a6717a,abda1f2786d1ea631676465f608671dba39e4336,4,120,55,4,1536754000000000,913,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,17 days 18:52:34,17 days 18:52:34
13ccc5f8d384e0c136d93aea6c29051d8782a622,3efb03909111f5a018660713fa0a591a94b4289f,7,161,19,3,622640000000000,915,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,7 days 04:57:20,7 days 04:57:20
5adbef2135e3f14abfbb7816e2107b51d557a55e,5ba6728f7c2535d4ada5a78a99504424e3d7bd4a,11,379,330,22,338576000000000,915,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,3 days 22:02:56,3 days 22:02:56
64032cc223d314ac1e93558dc538663cec4a1a92,ab608c5d4649b2b320e732b042998bf6ece77cc9,3,63,22,5,606220000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,7 days 00:23:40,7 days 00:23:40
64032cc223d314ac1e93558dc538663cec4a1a92,658e139b45ffc276a4eeb0e601ebf7032debbf65,9,186,104,11,63750000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,0 days 17:42:30,0 days 17:42:30
b2b19de090a27a17c29c3ad66e06a2b4aaccd779,9ad75b2300cdf81a19d243326c99e2b5bfc6125e,18,29,21,5,3028159000000000,911,507.0,507.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,35 days 01:09:19,35 days 01:09:19
b6964734373a8419fcd11b4244fb35e516074925,a828dba870495c7f4cc64c6bc4b50d1614958ce3,6,1,0,1,1211721000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,14 days 00:35:21,14 days 00:35:21
b6964734373a8419fcd11b4244fb35e516074925,f9bd49e04356e18c407e743f2120cd723b3ec5f9,5,22,6,3,510990000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,5 days 21:56:30,5 days 21:56:30
b6964734373a8419fcd11b4244fb35e516074925,64032cc223d314ac1e93558dc538663cec4a1a92,2,131,30,2,86468000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,1 days 00:01:08,1 days 00:01:08
8240341efd649531fa54e4a9a63dd65e15539953,b6964734373a8419fcd11b4244fb35e516074925,1,3,0,1,16372000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,0 days 04:32:52,0 days 04:32:52
8240341efd649531fa54e4a9a63dd65e15539953,e9689764d3d739da46ae8cbd8e5ff55594ce469c,14,9,5,2,939352000000000,916,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,10 days 20:55:52,10 days 20:55:52
334c6ee65bdc41d0150ad381bbed024a82ea0081,8e31b09c634d79a042126873fc2d7b3010900f4e,7,1037,125,18,645268000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,7 days 11:14:28,7 days 11:14:28
9333f1e5bfff3baa2a19882363679cb0bbc0bbe1,f8ca8c5affcf37b93bcce8fcfecd64dd23dc1f9b,5,206,58,4,1495101000000000,911,507.0,507.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0,17 days 07:18:21,17 days 07:18:21
c187a8ff655cc33464ea8c20bc0541c3cfb8afd0,891e9f57a95a4acf3a8fb87b01c8903cb2baae12,2,2,0,1,7640406000000000,911,501.0,501.0,327.0,327.0,0.0,0.0,0.0,0.0,0.0,0,88 days 10:20:06,88 days 10:20:06
192eff11a9cc02ccad7d3b4aa58126a71da801e6,8e11723984efc233ea95c35deeddfbde43d35d60,1,1,1,1,103963000000000,915,508.0,508.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0,1 days 04:52:43,1 days 04:52:43
2410551d2ecdafb3b8ef044e11249a10d522f345,f30c0621eafc1c7f62e7df0f2da3d11ece842e33,4,882,0,4,7145660000000000,918,502.0,502.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0,82 days 16:54:20,82 days 16:54:20
ef218d8b68c73d24d41f3b5baf2f5e30d9f77a60,192eff11a9cc02ccad7d3b4aa58126a71da801e6,9,1213,291,48,131796000000000,1774,1016.0,1016.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0,1 days 12:36:36,1 days 12:36:36
3393354472a02da9364dbf4f0da34f127eb4895d,2e49013db4988209fc0f39dff0c3d8d9027f70f7,2,22,28,3,15915200000000000,936,501.0,501.0,340.0,340.0,895.0,489.0,489.0,293.0,714.0,0,184 days 04:53:20,184 days 04:53:20
15c9a5bca32a93041650606b2fae4601818dbd83,8f23e6bd54cb3f7fafa74aa44168d9bc87e0d45b,1,47,25,2,98396000000000,887,507.0,507.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,1 days 03:19:56,1 days 03:19:56
4dba9020ed16b87ca96f0d517d7e33c48cd81f01,eafd2ccec01ffcb5b9966fc957d5e6b1ce4b3ddc,17,678,948,15,1900578000000000,917,508.0,508.0,316.0,316.0,0.0,0.0,0.0,0.0,0.0,0,21 days 23:56:18,21 days 23:56:18
a0a9d221d022bd4ce396e03e186d71e8914cbe23,4dba9020ed16b87ca96f0d517d7e33c48cd81f01,14,1271,16,34,1841602000000000,917,508.0,508.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0,21 days 07:33:22,21 days 07:33:22
2396611e3ce732b033dff162ebae9be2d5f42009,dd699d952d87ba9f2812a26125f0c0a63e7cae13,2,10,0,2,582159000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,6 days 17:42:39,6 days 17:42:39
2396611e3ce732b033dff162ebae9be2d5f42009,5f84fd1c9f35d82f2558b9c05dbe9c4d0b252900,3,17,1,2,1135452000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,13 days 03:24:12,13 days 03:24:12
2396611e3ce732b033dff162ebae9be2d5f42009,15c9a5bca32a93041650606b2fae4601818dbd83,4,69,18,5,31863000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 08:51:03,0 days 08:51:03
e09f9a208ae9e0c5dcb316bcf2730bee095d2107,9d5cfd6934cc6ec34d3c78b99af90888e05f21af,25,420,177,23,13980510000000000,1870,998.0,998.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0,161 days 19:28:30,161 days 19:28:30
334c6ee65bdc41d0150ad381bbed024a82ea0081,471f1b2a9332ce0d813fa3ba454f692d6dddc223,3,101,16,5,16150241000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,186 days 22:10:41,186 days 22:10:41
1cf5678224bf00dee580ffdb14ab8b650cc1e2e0,c7038e08a8df296108280f3759be55e7cbbf1d78,6,103,48,3,4756602000000000,916,502.0,502.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0,55 days 01:16:42,55 days 01:16:42
334c6ee65bdc41d0150ad381bbed024a82ea0081,fa61f9e663005c9bd4d4a9c0d3b1f0eb721a3c4f,9,67,53,2,139559000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,1 days 14:45:59,1 days 14:45:59
334c6ee65bdc41d0150ad381bbed024a82ea0081,4459f47c114ad3c685854cfc09374068f12c0069,10,9,11,2,250624000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,2 days 21:37:04,2 days 21:37:04
511977ad67324cee8603706f9b76244d58808f01,334c6ee65bdc41d0150ad381bbed024a82ea0081,1,1,1,1,44556000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 12:22:36,0 days 12:22:36
511977ad67324cee8603706f9b76244d58808f01,1afaa652c1c032fe94df13ed59813463660d318d,3,22,0,3,770999000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,8 days 22:09:59,8 days 22:09:59
57d620dbd4cb5dfec746cc16039d3843e64c181c,2f03b16f872907da9d0071f50e08eb02fa327422,1,78,12,3,272698000000000,886,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,3 days 03:44:58,3 days 03:44:58
9e8c1900ba41e3ce378bb9430e339e77875f066f,57d620dbd4cb5dfec746cc16039d3843e64c181c,1,5,1,2,19440000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 05:24:00,0 days 05:24:00
9e8c1900ba41e3ce378bb9430e339e77875f066f,7d50d29d51934409841cab58c3d9d4531567673f,3,7,1,1,926724000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,10 days 17:25:24,10 days 17:25:24
0485fda4f742907fc30674fc92b0d66a33bec753,2554228edc28f400eee694d0a3b4f343d780de86,3,189,62,6,1599227000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,18 days 12:13:47,18 days 12:13:47
6b5dc0fa68ab6bbf53e5f6c758fe14a0729781b6,9e8c1900ba41e3ce378bb9430e339e77875f066f,4,49,23,5,77203000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 21:26:43,0 days 21:26:43
43935253673eaeca5a357878d64baa6e7e4bd016,6b5dc0fa68ab6bbf53e5f6c758fe14a0729781b6,2,8,2,1,9890000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 02:44:50,0 days 02:44:50
d80b6293e55037ae80e4281b5c74d0522337dedd,43935253673eaeca5a357878d64baa6e7e4bd016,2,16,1,2,25090000000000,885,506.0,506.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0,0 days 06:58:10,0 days 06:58:10
ef218d8b68c73d24d41f3b5baf2f5e30d9f77a60,b11c5f12f855a0620f764e3bd42ce7840db6791b,16,195,35,5,2059651000000000,1774,1016.0,1016.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0,23 days 20:07:31,23 days 20:07:31
